UniProtKB:O00186	Syntaxin-binding protein 3		GO:0070527		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR11679	protein	UniProtKB:O00186	PMID:12773094	20090826
UniProtKB:P02776	Platelet factor 4		GO:0030168		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR12015	protein	UniProtKB:P02776	PMID:11685038	20030721
UniProtKB:P29965	CD40 ligand		GO:0030168		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR11471	protein	UniProtKB:P29965	PMID:9468137	20030723
UniProtKB:P02749	Beta-2-glycoprotein 1		GO:0007597		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR19325	protein	UniProtKB:P02749	PMID:4052628	20080402
UniProtKB:P12931	Proto-oncogene tyrosine-protein kinase Src		GO:0030168		Reactome	NCBITaxon:9606	TAS		PANTHER:PTHR24418	protein	UniProtKB:P12931	Reactome:R-HSA-76002	20241117
ComplexPortal:CPX-6215	Coagulation factor Xa complex		GO:0072377		ComplexPortal	NCBITaxon:9606	NAS			protein_complex		PMID:12524220	20240823
ComplexPortal:CPX-6216	Coagulation factor Va complex		GO:0007598		ComplexPortal	NCBITaxon:9606	NAS			protein_complex		PMID:12524220	20240823
UniProtKB:Q8IWY4	Signal peptide, CUB and EGF-like domain-containing protein 1		GO:0007596		UniProt	NCBITaxon:9606	NAS		PANTHER:PTHR24046	protein	UniProtKB:Q8IWY4	PMID:12270931	20031216
ComplexPortal:CPX-6221	Coagulation factor Va-Xa complex		GO:0072377		ComplexPortal	NCBITaxon:9606	NAS			protein_complex		PMID:14982929	20240823
UniProtKB:P50148	Guanine nucleotide-binding protein G(q) subunit alpha		GO:0007596		PINC	NCBITaxon:9606	TAS		PANTHER:PTHR10218	protein	UniProtKB:P50148	PMID:9238049	20030904
ComplexPortal:CPX-117	Glycoprotein Ib-IX-V-Filamin-A complex		GO:0007597		ComplexPortal	NCBITaxon:9606	NAS			protein_complex		PMID:16293600	20250325
ComplexPortal:CPX-114	Glycoprotein Ib-IX-V complex		GO:0007597		ComplexPortal	NCBITaxon:9606	IPI			protein_complex		PMID:10501658	20240823
ComplexPortal:CPX-6235	Coagulation factor VIIIa complex, heavy chain variant 2		GO:0007597		ComplexPortal	NCBITaxon:9606	NAS			protein_complex		PMID:12524220	20240827
ComplexPortal:CPX-6234	Kallikrein complex		GO:0007597		ComplexPortal	NCBITaxon:9606	IDA			protein_complex		PMID:874082	20240823
ComplexPortal:CPX-6231	Coagulation factor XIIIa complex		GO:0072378		ComplexPortal	NCBITaxon:9606	IDA			protein_complex		PMID:27363989	20240823
ComplexPortal:CPX-6230	Fibrin clot		GO:0072378		ComplexPortal	NCBITaxon:9606	IDA			protein_complex		PMID:16846481	20240823
ComplexPortal:CPX-6225	Fibrin complex		GO:0072378		ComplexPortal	NCBITaxon:9606	IDA			protein_complex		PMID:16846481	20241126
ComplexPortal:CPX-6223	Thrombin-Thrombomodulin complex		GO:0072377		ComplexPortal	NCBITaxon:9606	NAS			protein_complex		PMID:12524220	20240823
ComplexPortal:CPX-6222	alpha-thrombin complex		GO:0072377		ComplexPortal	NCBITaxon:9606	IDA			protein_complex		PMID:22457833	20240823
UniProtKB:P23743	Diacylglycerol kinase alpha		GO:0030168		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00027406	PANTHER:PTHR11255	protein	UniProtKB:P23743	GO_REF:0000117	20250428
UniProtKB:P23743	Diacylglycerol kinase alpha		GO:0030168		Reactome	NCBITaxon:9606	TAS		PANTHER:PTHR11255	protein	UniProtKB:P23743	Reactome:R-HSA-76002	20241117
ComplexPortal:CPX-6211	Coagulation factor VIIa complex		GO:0007598		ComplexPortal	NCBITaxon:9606	NAS			protein_complex		PMID:12524220	20241126
ComplexPortal:CPX-6209	Coagulation factor XIIa complex		GO:0007597		ComplexPortal	NCBITaxon:9606	NAS			protein_complex		PMID:18725990	20240823
ComplexPortal:CPX-6205	Coagulation factor XIa complex		GO:0007597		ComplexPortal	NCBITaxon:9606	IDA			protein_complex		PMID:10823824	20240823
ComplexPortal:CPX-6204	Coagulation factor VIIIa-IXa complex		GO:0007597		ComplexPortal	NCBITaxon:9606	NAS			protein_complex		PMID:1730085	20240823
UniProtKB:P19105	Myosin regulatory light chain 12A		GO:0070527		UniProt	NCBITaxon:9606	HMP		PANTHER:PTHR23049	protein	UniProtKB:P19105	PMID:23382103	20140721
UniProtKB:P13224	Platelet glycoprotein Ib beta chain		GO:0007596		UniProt	NCBITaxon:9606	IEA	UniProtKB-KW:KW-0094	PANTHER:PTHR22650	protein	UniProtKB:P13224	GO_REF:0000043	20250428
UniProtKB:P13224	Platelet glycoprotein Ib beta chain		GO:0007596		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00028854	PANTHER:PTHR22650	protein	UniProtKB:P13224	GO_REF:0000117	20250428
UniProtKB:P13224	Platelet glycoprotein Ib beta chain		GO:0007597		ComplexPortal	NCBITaxon:9606	IPI		PANTHER:PTHR22650	protein	UniProtKB:P13224	PMID:10501658	20240823
UniProtKB:P13224	Platelet glycoprotein Ib beta chain		GO:0007597		ComplexPortal	NCBITaxon:9606	NAS		PANTHER:PTHR22650	protein	UniProtKB:P13224	PMID:16293600	20250325
UniProtKB:P13224	Platelet glycoprotein Ib beta chain		GO:0030168		UniProt	NCBITaxon:9606	NAS		PANTHER:PTHR22650	protein	UniProtKB:P13224	PMID:12871509	20040513
UniProtKB:P22891	Vitamin K-dependent protein Z		GO:0007596		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9CQW3|ensembl:ENSMUSP00000033822	PANTHER:PTHR24278	protein	UniProtKB:P22891	GO_REF:0000107	20250313
UniProtKB:P22891	Vitamin K-dependent protein Z		GO:0007596		InterPro	NCBITaxon:9606	IEA	InterPro:IPR012224	PANTHER:PTHR24278	protein	UniProtKB:P22891	GO_REF:0000002	20250429
UniProtKB:P22891	Vitamin K-dependent protein Z		GO:0007596		UniProt	NCBITaxon:9606	IEA	UniProtKB-KW:KW-0094	PANTHER:PTHR24278	protein	UniProtKB:P22891	GO_REF:0000043	20250428
UniProtKB:P22891	Vitamin K-dependent protein Z		GO:0007596		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002385473|ZFIN:ZDB-GENE-010814-1|UniProtKB:P08709|MGI:MGI:88384|MGI:MGI:1860488|UniProtKB:P00740|MGI:MGI:109325	PANTHER:PTHR24278	protein		GO_REF:0000033	20240606
UniProtKB:O60353	Frizzled-6		GO:0030168		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q61089|ensembl:ENSMUSP00000136328	PANTHER:PTHR11309	protein	UniProtKB:O60353	GO_REF:0000107	20250313
UniProtKB:Q9BQB6	Vitamin K epoxide reductase complex subunit 1		GO:0007596		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9CRC0|ensembl:ENSMUSP00000033074	PANTHER:PTHR14519	protein	UniProtKB:Q9BQB6	GO_REF:0000107	20250313
UniProtKB:Q9BQB6	Vitamin K epoxide reductase complex subunit 1		GO:0007596		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR14519	protein	UniProtKB:Q9BQB6	PMID:16270630	20140402
UniProtKB:Q9BQB6	Vitamin K epoxide reductase complex subunit 1		GO:0007596		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002684396|UniProtKB:Q9BQB6|MGI:MGI:106442	PANTHER:PTHR14519	protein		GO_REF:0000033	20190321
UniProtKB:P49961	Ectonucleoside triphosphate diphosphohydrolase 1		GO:0030168		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P55772|ensembl:ENSMUSP00000107850	PANTHER:PTHR11782	protein	UniProtKB:P49961	GO_REF:0000107	20250313
UniProtKB:P49961	Ectonucleoside triphosphate diphosphohydrolase 1		GO:0007596		PINC	NCBITaxon:9606	TAS		PANTHER:PTHR11782	protein	UniProtKB:P49961	PMID:8955160	20030904
UniProtKB:P49961	Ectonucleoside triphosphate diphosphohydrolase 1		GO:0070527		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR11782	protein	UniProtKB:P49961	PMID:8955160	20231017
UniProtKB:P49961	Ectonucleoside triphosphate diphosphohydrolase 1		GO:0070527		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR11782	protein	UniProtKB:P49961	PMID:8996251	20231020
UniProtKB:O00299	Chloride intracellular channel protein 1		GO:0070527		UniProt	NCBITaxon:9606	HMP		PANTHER:PTHR43920	protein	UniProtKB:O00299	PMID:23382103	20140721
UniProtKB:O00254	Proteinase-activated receptor 3		GO:0007596		InterPro	NCBITaxon:9606	IEA	InterPro:IPR003912|InterPro:IPR003943	PANTHER:PTHR24232	protein	UniProtKB:O00254	GO_REF:0000002	20250429
UniProtKB:O00254	Proteinase-activated receptor 3		GO:0007596		UniProt	NCBITaxon:9606	IEA	UniProtKB-KW:KW-0094	PANTHER:PTHR24232	protein	UniProtKB:O00254	GO_REF:0000043	20250428
UniProtKB:O00254	Proteinase-activated receptor 3		GO:0007596		PINC	NCBITaxon:9606	TAS		PANTHER:PTHR24232	protein	UniProtKB:O00254	PMID:9087410	20030904
UniProtKB:O00254	Proteinase-activated receptor 3		GO:0030168		Reactome	NCBITaxon:9606	TAS		PANTHER:PTHR24232	protein	UniProtKB:O00254	Reactome:R-HSA-76002	20241117
UniProtKB:P21333	Filamin-A		GO:0007597		ComplexPortal	NCBITaxon:9606	NAS		PANTHER:PTHR38537	protein	UniProtKB:P21333	PMID:16293600	20250325
UniProtKB:P21333	Filamin-A		GO:0070527		UniProt	NCBITaxon:9606	HMP		PANTHER:PTHR38537	protein	UniProtKB:P21333	PMID:23382103	20140721
UniProtKB:Q13310	Polyadenylate-binding protein 4		GO:0007596		PINC	NCBITaxon:9606	TAS		PANTHER:PTHR24012	protein	UniProtKB:Q13310	PMID:9030741	20030904
UniProtKB:P08311	Cathepsin G		GO:0030168		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR24271	protein	UniProtKB:P08311	PMID:10702240	20210906
ComplexPortal:CPX-2808	Coagulation factor VIIa - tissue factor complex		GO:0007596		ComplexPortal	NCBITaxon:9606	NAS			protein_complex		PMID:18640965	20241126
ComplexPortal:CPX-2808	Coagulation factor VIIa - tissue factor complex		GO:0007596	"{""relationship"": {""relation"": [{""id"": ""BFO:0000066"", ""label"": ""occurs in""}], ""id"": ""CL:0002618"", ""label"": ""endothelial cell of umbilical vein""}}"	BHF-UCL	NCBITaxon:9606	IDA			protein_complex		PMID:24998411	20160617
ComplexPortal:CPX-2808	Coagulation factor VIIa - tissue factor complex		GO:0007597		ComplexPortal	NCBITaxon:9606	NAS			protein_complex		PMID:18640965	20241126
ComplexPortal:CPX-2808	Coagulation factor VIIa - tissue factor complex		GO:0007598		ComplexPortal	NCBITaxon:9606	NAS			protein_complex		PMID:18640965	20241126
ComplexPortal:CPX-2808	Coagulation factor VIIa - tissue factor complex		GO:0072378		ComplexPortal	NCBITaxon:9606	NAS			protein_complex		PMID:18640965	20241126
UniProtKB:P06239	Tyrosine-protein kinase Lck		GO:0030168		Reactome	NCBITaxon:9606	TAS		PANTHER:PTHR24418	protein	UniProtKB:P06239	Reactome:R-HSA-76002	20241117
UniProtKB:P04070	Vitamin K-dependent protein C		GO:0007596		InterPro	NCBITaxon:9606	IEA	InterPro:IPR012224	PANTHER:PTHR24278	protein	UniProtKB:P04070	GO_REF:0000002	20250429
UniProtKB:P04070	Vitamin K-dependent protein C		GO:0007596		UniProt	NCBITaxon:9606	IEA	UniProtKB-KW:KW-0094	PANTHER:PTHR24278	protein	UniProtKB:P04070	GO_REF:0000043	20250428
UniProtKB:P04070	Vitamin K-dependent protein C		GO:0007596		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002385473|ZFIN:ZDB-GENE-010814-1|UniProtKB:P08709|MGI:MGI:88384|MGI:MGI:1860488|UniProtKB:P00740|MGI:MGI:109325	PANTHER:PTHR24278	protein		GO_REF:0000033	20240606
UniProtKB:P51159	Ras-related protein Rab-27A		GO:0007596		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9ERI2|ensembl:ENSMUSP00000139310	PANTHER:PTHR47977	protein	UniProtKB:P51159	GO_REF:0000107	20250313
UniProtKB:Q13574	Diacylglycerol kinase zeta		GO:0030168		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00027406	PANTHER:PTHR11255	protein	UniProtKB:Q13574	GO_REF:0000117	20250428
UniProtKB:Q13574	Diacylglycerol kinase zeta		GO:0030168		Reactome	NCBITaxon:9606	TAS		PANTHER:PTHR11255	protein	UniProtKB:Q13574	Reactome:R-HSA-76002	20241117
UniProtKB:Q13572	Inositol-tetrakisphosphate 1-kinase		GO:0007596		Reactome	NCBITaxon:9606	TAS		PANTHER:PTHR14217	protein	UniProtKB:Q13572	Reactome:R-HSA-109582	20241117
UniProtKB:P04275	von Willebrand factor		GO:0007596		UniProt	NCBITaxon:9606	IEA	UniProtKB-KW:KW-0094	PANTHER:PTHR11339	protein	UniProtKB:P04275	GO_REF:0000043	20250428
UniProtKB:P04275	von Willebrand factor		GO:0007596		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR11339	protein	UniProtKB:P04275	PMID:16409464	20070327
UniProtKB:P04275	von Willebrand factor		GO:0030168		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00027406	PANTHER:PTHR11339	protein	UniProtKB:P04275	GO_REF:0000117	20250428
UniProtKB:P04275	von Willebrand factor		GO:0030168		UniProt	NCBITaxon:9606	NAS		PANTHER:PTHR11339	protein	UniProtKB:P04275	PMID:12871509	20040513
UniProtKB:P04275	von Willebrand factor		GO:0030168		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR11339	protein	UniProtKB:P04275	PMID:8565074	20070328
UniProtKB:P04275	von Willebrand factor		GO:0007596		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002602369|UniProtKB:P04275|MGI:MGI:98941	PANTHER:PTHR11339	protein		GO_REF:0000033	20200929
UniProtKB:Q76LX8	A disintegrin and metalloproteinase with thrombospondin motifs 13		GO:0007596		UniProt	NCBITaxon:9606	IEA	UniProtKB-KW:KW-0094	PANTHER:PTHR13723	protein	UniProtKB:Q76LX8	GO_REF:0000043	20250428
UniProtKB:Q76LX8	A disintegrin and metalloproteinase with thrombospondin motifs 13		GO:0007596		Reactome	NCBITaxon:9606	TAS		PANTHER:PTHR13723	protein	UniProtKB:Q76LX8	Reactome:R-HSA-109582	20241117
UniProtKB:Q76LX8	A disintegrin and metalloproteinase with thrombospondin motifs 13		GO:0030168		UniProt	NCBITaxon:9606	NAS		PANTHER:PTHR13723	protein	UniProtKB:Q76LX8	PMID:11557746	20061130
UniProtKB:Q96QS1	Tetraspanin-32		GO:0007596		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9JHH2|ensembl:ENSMUSP00000009396	PANTHER:PTHR19282	protein	UniProtKB:Q96QS1	GO_REF:0000107	20250313
UniProtKB:Q96QS1	Tetraspanin-32		GO:0070527		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9JHH2|ensembl:ENSMUSP00000009396	PANTHER:PTHR19282	protein	UniProtKB:Q96QS1	GO_REF:0000107	20250313
UniProtKB:P56704	Protein Wnt-3a		GO:0030168		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P27467|ensembl:ENSMUSP00000010044	PANTHER:PTHR12027	protein	UniProtKB:P56704	GO_REF:0000107	20250313
UniProtKB:P56704	Protein Wnt-3a		GO:0070527		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P27467|ensembl:ENSMUSP00000010044	PANTHER:PTHR12027	protein	UniProtKB:P56704	GO_REF:0000107	20250313
UniProtKB:Q13087	Protein disulfide-isomerase A2		GO:0070527		Ensembl	NCBITaxon:9606	IEA	UniProtKB:D3Z6P0|ensembl:ENSMUSP00000035584	PANTHER:PTHR18929	protein	UniProtKB:Q13087	GO_REF:0000107	20250313
UniProtKB:P24844	Myosin regulatory light polypeptide 9		GO:0070527		UniProt	NCBITaxon:9606	HMP		PANTHER:PTHR23049	protein	UniProtKB:P24844	PMID:23382103	20140721
UniProtKB:P61225	Ras-related protein Rap-2b		GO:0030168		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR24070	protein	UniProtKB:P61225	PMID:18582561	20140814
UniProtKB:P61225	Ras-related protein Rap-2b		GO:0070527		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR24070	protein	UniProtKB:P61225	PMID:18582561	20140814
UniProtKB:P04196	Histidine-rich glycoprotein		GO:0007596		UniProt	NCBITaxon:9606	IEA	UniProtKB-KW:KW-0094	PANTHER:PTHR13814	protein	UniProtKB:P04196	GO_REF:0000043	20250428
UniProtKB:P04196	Histidine-rich glycoprotein		GO:0030168		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR13814	protein	UniProtKB:P04196	PMID:19903770	20110815
UniProtKB:Q13418	Scaffold protein ILK		GO:0070527		UniProt	NCBITaxon:9606	HMP		PANTHER:PTHR44329	protein	UniProtKB:Q13418	PMID:23382103	20140721
UniProtKB:O15162	Phospholipid scramblase 1		GO:0030168		UniProt	NCBITaxon:9606	NAS		PANTHER:PTHR23248	protein	UniProtKB:O15162	PMID:9218461	20010913
UniProtKB:Q13201	Multimerin-1		GO:0007596		PINC	NCBITaxon:9606	TAS		PANTHER:PTHR15427	protein	UniProtKB:Q13201	PMID:9189649	20030904
UniProtKB:O15123	Angiopoietin-2		GO:0007596		InterPro	NCBITaxon:9606	IEA	InterPro:IPR037579	PANTHER:PTHR19143	protein	UniProtKB:O15123	GO_REF:0000002	20250429
UniProtKB:Q96RI0	Proteinase-activated receptor 4		GO:0070527		Ensembl	NCBITaxon:9606	IEA	UniProtKB:O88634|ensembl:ENSMUSP00000054426	PANTHER:PTHR24232	protein	UniProtKB:Q96RI0	GO_REF:0000107	20250313
UniProtKB:Q96RI0	Proteinase-activated receptor 4		GO:0007596		InterPro	NCBITaxon:9606	IEA	InterPro:IPR003912|InterPro:IPR003944	PANTHER:PTHR24232	protein	UniProtKB:Q96RI0	GO_REF:0000002	20250429
