ComplexPortal:CPX-421	EMILIN-1 complex		GO:0030194		ComplexPortal	NCBITaxon:9606	ISS	ComplexPortal:CPX-438		protein_complex		GO_REF:0000114	20240823
UniProtKB:Q12884	Prolyl endopeptidase FAP		GO:0051917		BHF-UCL	NCBITaxon:9606	IC	GO:0004175	PANTHER:PTHR11731	protein	UniProtKB:Q12884	PMID:17317851	20111202
UniProtKB:Q8IZT8	Heparan sulfate glucosamine 3-O-sulfotransferase 5		GO:0050819		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR10605	protein	UniProtKB:Q8IZT8	PMID:12138164	20040430
UniProtKB:P02675	Fibrinogen beta chain		GO:0042730		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19143	protein	UniProtKB:P02675	PMID:16846481	20150430
UniProtKB:P02649	Apolipoprotein E		GO:0010544		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR18976	protein	UniProtKB:P02649	PMID:8995232	20080314
UniProtKB:P02649	Apolipoprotein E		GO:0030195		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR18976	protein	UniProtKB:P02649	PMID:8995232	20080212
UniProtKB:Q9BXX0	EMILIN-2		GO:0030194		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q8K482|ensembl:ENSMUSP00000156446	PANTHER:PTHR15427	protein	UniProtKB:Q9BXX0	GO_REF:0000107	20250313
UniProtKB:Q9BXX0	EMILIN-2		GO:0030194		ComplexPortal	NCBITaxon:9606	ISO	ComplexPortal:CPX-438	PANTHER:PTHR15427	protein	UniProtKB:Q9BXX0	GO_REF:0000114	20240823
UniProtKB:Q8TE60	A disintegrin and metalloproteinase with thrombospondin motifs 18		GO:0090331		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q4VC17|ensembl:ENSMUSP00000090801	PANTHER:PTHR13723	protein	UniProtKB:Q8TE60	GO_REF:0000107	20250313
UniProtKB:Q8TE60	A disintegrin and metalloproteinase with thrombospondin motifs 18		GO:0090331		MGI	NCBITaxon:9606	IDA		PANTHER:PTHR13723	protein	UniProtKB:Q8TE60	PMID:19218546	20140509
UniProtKB:Q8TE60	A disintegrin and metalloproteinase with thrombospondin motifs 18		GO:0090331		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00086824	PANTHER:PTHR13723	protein	UniProtKB:Q8TE60	GO_REF:0000117	20250428
UniProtKB:P02776	Platelet factor 4		GO:0030195		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR12015	protein	UniProtKB:P02776	PMID:10761923	20240613
UniProtKB:P02776	Platelet factor 4		GO:0030195		UniProt	NCBITaxon:9606	TAS		PANTHER:PTHR12015	protein	UniProtKB:P02776	PMID:15005336	20240613
UniProtKB:P02776	Platelet factor 4		GO:0030195		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR12015	protein	UniProtKB:P02776	PMID:9395524	20240613
UniProtKB:P02749	Beta-2-glycoprotein 1		GO:0030193		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q01339|ensembl:ENSMUSP00000000049	PANTHER:PTHR19325	protein	UniProtKB:P02749	GO_REF:0000107	20250313
UniProtKB:P02749	Beta-2-glycoprotein 1		GO:0030194		BHF-UCL	NCBITaxon:9606	TAS		PANTHER:PTHR19325	protein	UniProtKB:P02749	PMID:16480936	20080402
UniProtKB:P02749	Beta-2-glycoprotein 1		GO:0030195		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR19325	protein	UniProtKB:P02749	PMID:4052628	20080402
UniProtKB:P02749	Beta-2-glycoprotein 1		GO:0051917		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR19325	protein	UniProtKB:P02749	PMID:16480936	20080402
UniProtKB:P02749	Beta-2-glycoprotein 1		GO:0051918		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR19325	protein	UniProtKB:P02749	PMID:14726399	20080402
ComplexPortal:CPX-436	EMILIN-2 complex		GO:0030194		ComplexPortal	NCBITaxon:9606	ISO	ComplexPortal:CPX-438		protein_complex		GO_REF:0000114	20240823
ComplexPortal:CPX-6224	Active Protein C complex		GO:0030195		ComplexPortal	NCBITaxon:9606	IDA			protein_complex		PMID:25651845	20240823
ComplexPortal:CPX-6223	Thrombin-Thrombomodulin complex		GO:0030195		ComplexPortal	NCBITaxon:9606	NAS			protein_complex		PMID:12524220	20240823
UniProtKB:Q9BQB6	Vitamin K epoxide reductase complex subunit 1		GO:0050820		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9CRC0|ensembl:ENSMUSP00000033074	PANTHER:PTHR14519	protein	UniProtKB:Q9BQB6	GO_REF:0000107	20250313
UniProtKB:P29474	Nitric oxide synthase 3		GO:0010544		BHF-UCL	NCBITaxon:9606	NAS		PANTHER:PTHR19384	protein	UniProtKB:P29474	PMID:7504210	20080725
ComplexPortal:CPX-2808	Coagulation factor VIIa - tissue factor complex		GO:0002543		ComplexPortal	NCBITaxon:9606	NAS			protein_complex		PMID:18640965	20241126
UniProtKB:Q13976	cGMP-dependent protein kinase 1		GO:0090331		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR24353	protein	UniProtKB:Q13976	PMID:16990611	20111115
UniProtKB:P04070	Vitamin K-dependent protein C		GO:0030195		UniProt	NCBITaxon:9606	TAS		PANTHER:PTHR24278	protein	UniProtKB:P04070	PMID:15005336	20040513
UniProtKB:P04070	Vitamin K-dependent protein C		GO:0050819		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00091769	PANTHER:PTHR24278	protein	UniProtKB:P04070	GO_REF:0000117	20250428
UniProtKB:P04070	Vitamin K-dependent protein C		GO:0050819		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR24278	protein	UniProtKB:P04070	PMID:25651845	20150926
UniProtKB:P04264	Keratin, type II cytoskeletal 1		GO:0042730		UniProt	NCBITaxon:9606	NAS		PANTHER:PTHR45616	protein	UniProtKB:P04264	PMID:11290596	20040820
RNAcentral:URS000013D17D_9606	Homo sapiens (human) hsa-miR-19b-3p		GO:0050819		BHF-UCL	NCBITaxon:9606	IDA			miRNA		PMID:24998411	20160617
UniProtKB:P04196	Histidine-rich glycoprotein		GO:0030193		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR13814	protein	UniProtKB:P04196	PMID:21304106	20110815
UniProtKB:P04196	Histidine-rich glycoprotein		GO:0030193		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR13814	protein	UniProtKB:P04196	PMID:6740558	20110815
UniProtKB:P04196	Histidine-rich glycoprotein		GO:0042730		UniProt	NCBITaxon:9606	IEA	UniProtKB-KW:KW-0280	PANTHER:PTHR13814	protein	UniProtKB:P04196	GO_REF:0000043	20250428
UniProtKB:P04196	Histidine-rich glycoprotein		GO:0051918		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN001418583|MGI:MGI:2146636	PANTHER:PTHR13814	protein		GO_REF:0000033	20170228
UniProtKB:O15123	Angiopoietin-2		GO:0030195		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19143	protein	UniProtKB:O15123	PMID:10761923	20240613
UniProtKB:O15123	Angiopoietin-2		GO:0030195		UniProt	NCBITaxon:9606	TAS		PANTHER:PTHR19143	protein	UniProtKB:O15123	PMID:15005336	20240613
UniProtKB:O15123	Angiopoietin-2		GO:0050820		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19143	protein	UniProtKB:O15123	PMID:29323190	20240613
UniProtKB:Q03405	Urokinase plasminogen activator surface receptor		GO:0051917		ComplexPortal	NCBITaxon:9606	NAS		PANTHER:PTHR10624	protein	UniProtKB:Q03405	PMID:3920216	20250127
UniProtKB:Q9UQQ2	SH2B adapter protein 3		GO:0090331		Ensembl	NCBITaxon:9606	IEA	UniProtKB:O09039|ensembl:ENSMUSP00000083490	PANTHER:PTHR10872	protein	UniProtKB:Q9UQQ2	GO_REF:0000107	20250313
UniProtKB:Q9UQQ2	SH2B adapter protein 3		GO:0090331		BHF-UCL	NCBITaxon:9606	ISS	UniProtKB:O09039	PANTHER:PTHR10872	protein	UniProtKB:Q9UQQ2	PMID:27430239	20190131
UniProtKB:P00750	Tissue-type plasminogen activator		GO:0042730		Reactome	NCBITaxon:9606	TAS		PANTHER:PTHR24264	protein	UniProtKB:P00750	Reactome:R-HSA-75205	20241117
UniProtKB:P00750	Tissue-type plasminogen activator		GO:0051918		ComplexPortal	NCBITaxon:9606	NAS		PANTHER:PTHR24264	protein	UniProtKB:P00750	PMID:8508955	20241021
UniProtKB:P00749	Urokinase-type plasminogen activator		GO:0042730		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P06869|ensembl:ENSMUSP00000022368	PANTHER:PTHR24264	protein	UniProtKB:P00749	GO_REF:0000107	20250313
UniProtKB:P00749	Urokinase-type plasminogen activator		GO:0042730		UniProt	NCBITaxon:9606	IEA	UniProtKB-KW:KW-0280	PANTHER:PTHR24264	protein	UniProtKB:P00749	GO_REF:0000043	20250428
UniProtKB:P00749	Urokinase-type plasminogen activator		GO:0042730		Reactome	NCBITaxon:9606	TAS		PANTHER:PTHR24264	protein	UniProtKB:P00749	Reactome:R-HSA-75205	20241117
UniProtKB:P00749	Urokinase-type plasminogen activator		GO:0051917		ComplexPortal	NCBITaxon:9606	NAS		PANTHER:PTHR24264	protein	UniProtKB:P00749	PMID:3920216	20250127
UniProtKB:P00749	Urokinase-type plasminogen activator		GO:0051918		ComplexPortal	NCBITaxon:9606	NAS		PANTHER:PTHR24264	protein	UniProtKB:P00749	PMID:8508955	20250127
UniProtKB:P00749	Urokinase-type plasminogen activator		GO:0042730		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000667323|MGI:MGI:97611	PANTHER:PTHR24264	protein		GO_REF:0000033	20170228
UniProtKB:P00748	Coagulation factor XII		GO:0030194		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR24264	protein	UniProtKB:P00748	PMID:6793628	20081015
UniProtKB:P00748	Coagulation factor XII		GO:0042730		UniProt	NCBITaxon:9606	IEA	UniProtKB-KW:KW-0280	PANTHER:PTHR24264	protein	UniProtKB:P00748	GO_REF:0000043	20250428
UniProtKB:P00748	Coagulation factor XII		GO:0051919		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR24264	protein	UniProtKB:P00748	PMID:89876	20081015
UniProtKB:P00747	Plasminogen		GO:0042730		UniProt	NCBITaxon:9606	IEA	UniProtKB-KW:KW-0280	PANTHER:PTHR24261	protein	UniProtKB:P00747	GO_REF:0000043	20250428
UniProtKB:P00747	Plasminogen		GO:0042730	"{""relationship"": {""relation"": [{""id"": ""BFO:0000066"", ""label"": ""occurs in""}], ""id"": ""GO:0009986"", ""label"": ""cell surface""}}"	CAFA	NCBITaxon:9606	IDA		PANTHER:PTHR24261	protein	UniProtKB:P00747	PMID:14688145	20211015
UniProtKB:P00747	Plasminogen		GO:0042730		CAFA	NCBITaxon:9606	IDA		PANTHER:PTHR24261	protein	UniProtKB:P00747	PMID:17307854	20160513
UniProtKB:P00747	Plasminogen		GO:0042730		CAFA	NCBITaxon:9606	IDA		PANTHER:PTHR24261	protein	UniProtKB:P00747	PMID:22025510	20160621
UniProtKB:P00747	Plasminogen		GO:0051918		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR24261	protein	UniProtKB:P00747	PMID:14726399	20080402
UniProtKB:P00747	Plasminogen		GO:0051919	"{""relationship"": {""relation"": [{""id"": ""RO:0002233"", ""label"": ""has input""}], ""id"": ""GO:0005577"", ""label"": ""fibrinogen complex""}}"	AgBase	NCBITaxon:9606	IDA		PANTHER:PTHR24261	protein	UniProtKB:P00747	PMID:26667841	20161214
UniProtKB:P00747	Plasminogen		GO:0051919		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR24261	protein	UniProtKB:P00747	PMID:6438154	20080928
UniProtKB:P00734	Prothrombin		GO:0030195		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR24254	protein	UniProtKB:P00734	PMID:10761923	20240617
UniProtKB:P00734	Prothrombin		GO:0030195		UniProt	NCBITaxon:9606	TAS		PANTHER:PTHR24254	protein	UniProtKB:P00734	PMID:15005336	20240613
UniProtKB:P00734	Prothrombin		GO:0010544		BHF-UCL	NCBITaxon:9606	TAS		PANTHER:PTHR24254	protein	UniProtKB:P00734	PMID:17379830	20100426
UniProtKB:P00734	Prothrombin		GO:0030193		UniProt	NCBITaxon:9606	TAS		PANTHER:PTHR24254	protein	UniProtKB:P00734	PMID:12855810	20040224
UniProtKB:P00734	Prothrombin		GO:0030194		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR24254	protein	UniProtKB:P00734	PMID:9038223	20080425
UniProtKB:P00734	Prothrombin		GO:0030195		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR24254	protein	UniProtKB:P00734	PMID:10761923	20240613
UniProtKB:P00734	Prothrombin		GO:0042730		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR24254	protein	UniProtKB:P00734	PMID:12855810	20040224
UniProtKB:P00734	Prothrombin		GO:0051918		BHF-UCL	NCBITaxon:9606	TAS		PANTHER:PTHR24254	protein	UniProtKB:P00734	PMID:17379830	20100426
UniProtKB:P00734	Prothrombin		GO:0030194		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002799255|UniProtKB:P00734|UniProtKB:P00735|RGD:61996	PANTHER:PTHR24254	protein		GO_REF:0000033	20200207
UniProtKB:Q9H3N1	Thioredoxin-related transmembrane protein 1		GO:0090331		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q8VBT0|ensembl:ENSMUSP00000021471	PANTHER:PTHR46107	protein	UniProtKB:Q9H3N1	GO_REF:0000107	20250313
UniProtKB:Q9H3N1	Thioredoxin-related transmembrane protein 1		GO:0090331		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00086824	PANTHER:PTHR46107	protein	UniProtKB:Q9H3N1	GO_REF:0000117	20250428
UniProtKB:Q9H3N1	Thioredoxin-related transmembrane protein 1		GO:0090331		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR46107	protein	UniProtKB:Q9H3N1	PMID:30425049	20230904
UniProtKB:Q96IZ2	Androgen-dependent TFPI-regulating protein		GO:0030195	"{""relationship"": {""relation"": [{""id"": ""BFO:0000066"", ""label"": ""occurs in""}], ""id"": ""CL:0000066"", ""label"": ""epithelial cell""}}"	UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR10989	protein	UniProtKB:Q96IZ2	PMID:21868574	20171107
UniProtKB:Q96IY4	Carboxypeptidase B2		GO:0042730		InterPro	NCBITaxon:9606	IEA	InterPro:IPR033849	PANTHER:PTHR11705	protein	UniProtKB:Q96IY4	GO_REF:0000002	20250429
UniProtKB:Q96IY4	Carboxypeptidase B2		GO:0042730		UniProt	NCBITaxon:9606	IEA	UniProtKB-KW:KW-0280	PANTHER:PTHR11705	protein	UniProtKB:Q96IY4	GO_REF:0000043	20250428
UniProtKB:Q96IY4	Carboxypeptidase B2		GO:0042730		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002619304|RGD:71035	PANTHER:PTHR11705	protein		GO_REF:0000033	20200316
UniProtKB:Q9UNN8	Endothelial protein C receptor		GO:0050819		BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR15349	protein	UniProtKB:Q9UNN8	PMID:19696402	20110803
UniProtKB:Q9UNN8	Endothelial protein C receptor		GO:0050819		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000394271|UniProtKB:Q9UNN8	PANTHER:PTHR15349	protein		GO_REF:0000033	20200318
UniProtKB:P07996	Thrombospondin-1		GO:0051918		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR10199	protein	UniProtKB:P07996	PMID:6438154	20080928
UniProtKB:Q03135	Caveolin-1		GO:0030193		BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR10844	protein	UniProtKB:Q03135	PMID:17848177	20080215
UniProtKB:Q9Y6C2	EMILIN-1		GO:0030194		ComplexPortal	NCBITaxon:9606	ISS	ComplexPortal:CPX-438	PANTHER:PTHR15427	protein	UniProtKB:Q9Y6C2	GO_REF:0000114	20240823
UniProtKB:Q9Y261	Hepatocyte nuclear factor 3-beta		GO:0030193		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR11829	protein	UniProtKB:Q9Y261	PMID:12911579	20100729
UniProtKB:Q9Y251	Heparanase		GO:0030194		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR46145	protein	UniProtKB:Q9Y251	PMID:20634491	20110815
UniProtKB:P07225	Vitamin K-dependent protein S		GO:0042730		UniProt	NCBITaxon:9606	IEA	UniProtKB-KW:KW-0280	PANTHER:PTHR24040	protein	UniProtKB:P07225	GO_REF:0000043	20250428
UniProtKB:P29323	Ephrin type-B receptor 2		GO:0030193		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR46877	protein	UniProtKB:P29323	PMID:30213874	20191029
UniProtKB:P19075	Tetraspanin-8		GO:0030195		Ensembl	NCBITaxon:9606	IEA	UniProtKB:A6IGL8|ensembl:ENSRNOP00000005909	PANTHER:PTHR19282	protein	UniProtKB:P19075	GO_REF:0000107	20250313
UniProtKB:P19075	Tetraspanin-8		GO:0030195		Ensembl	NCBITaxon:9606	IEA	UniProtKB:O55158|ensembl:ENSRNOP00000005909	PANTHER:PTHR19282	protein	UniProtKB:P19075	GO_REF:0000107	20250313
UniProtKB:P49768	Presenilin-1		GO:0050820		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P49769|ensembl:ENSMUSP00000098786	PANTHER:PTHR10202	protein	UniProtKB:P49768	GO_REF:0000107	20250313
UniProtKB:Q11206	CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 4		GO:0030194		UniProt	NCBITaxon:9606	ISS	UniProtKB:Q91Y74	PANTHER:PTHR13713	protein	UniProtKB:Q11206	GO_REF:0000024	20200915
UniProtKB:Q11206	CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 4		GO:0030194		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q91Y74|ensembl:ENSMUSP00000034537	PANTHER:PTHR13713	protein	UniProtKB:Q11206	GO_REF:0000107	20250313
UniProtKB:P07093	Glia-derived nexin		GO:0010544		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q07235|ensembl:ENSMUSP00000027467	PANTHER:PTHR11461	protein	UniProtKB:P07093	GO_REF:0000107	20250313
UniProtKB:P07093	Glia-derived nexin		GO:0030195		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00085943	PANTHER:PTHR11461	protein	UniProtKB:P07093	GO_REF:0000117	20250428
UniProtKB:P07093	Glia-derived nexin		GO:0030195		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR11461	protein	UniProtKB:P07093	PMID:17379830	20100426
UniProtKB:P07093	Glia-derived nexin		GO:0030195		BHF-UCL	NCBITaxon:9606	IC	GO:0004867	PANTHER:PTHR11461	protein	UniProtKB:P07093	PMID:19855083	20100423
UniProtKB:P07093	Glia-derived nexin		GO:0090331		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q07235|ensembl:ENSMUSP00000027467	PANTHER:PTHR11461	protein	UniProtKB:P07093	GO_REF:0000107	20250313
UniProtKB:P07093	Glia-derived nexin		GO:0090331		BHF-UCL	NCBITaxon:9606	ISS	UniProtKB:Q07235	PANTHER:PTHR11461	protein	UniProtKB:P07093	PMID:19855083	20100517
UniProtKB:P07204	Thrombomodulin		GO:0030195		UniProt	NCBITaxon:9606	TAS		PANTHER:PTHR24036	protein	UniProtKB:P07204	PMID:15005336	20240613
UniProtKB:P07204	Thrombomodulin		GO:0010544		BHF-UCL	NCBITaxon:9606	TAS		PANTHER:PTHR24036	protein	UniProtKB:P07204	PMID:17379830	20100426
UniProtKB:P07204	Thrombomodulin		GO:0030195		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR24036	protein	UniProtKB:P07204	PMID:10761923	20240613
UniProtKB:P07204	Thrombomodulin		GO:0030195		ComplexPortal	NCBITaxon:9606	NAS		PANTHER:PTHR24036	protein	UniProtKB:P07204	PMID:12524220	20240823
UniProtKB:P07204	Thrombomodulin		GO:0030195		BHF-UCL	NCBITaxon:9606	TAS		PANTHER:PTHR24036	protein	UniProtKB:P07204	PMID:17379830	20100426
UniProtKB:P07204	Thrombomodulin		GO:0050819		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00091769	PANTHER:PTHR24036	protein	UniProtKB:P07204	GO_REF:0000117	20250428
UniProtKB:P07204	Thrombomodulin		GO:0051918		BHF-UCL	NCBITaxon:9606	TAS		PANTHER:PTHR24036	protein	UniProtKB:P07204	PMID:17379830	20100426
UniProtKB:Q16236	Nuclear factor erythroid 2-related factor 2		GO:0030194		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q60795|ensembl:ENSMUSP00000099733	PANTHER:PTHR24411	protein	UniProtKB:Q16236	GO_REF:0000107	20250313
UniProtKB:Q9Y6X5	Bis(5'-adenosyl)-triphosphatase ENPP4		GO:0030194		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR10151	protein	UniProtKB:Q9Y6X5	PMID:22995898	20130903
UniProtKB:P07359	Platelet glycoprotein Ib alpha chain		GO:0030193		UniProt	NCBITaxon:9606	TAS		PANTHER:PTHR24373	protein	UniProtKB:P07359	PMID:12855810	20040224
UniProtKB:P07359	Platelet glycoprotein Ib alpha chain		GO:0042730		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR24373	protein	UniProtKB:P07359	PMID:12855810	20040224
UniProtKB:P10646	Tissue factor pathway inhibitor		GO:0030195	"{""relationship"": {""relation"": [{""id"": ""BFO:0000066"", ""label"": ""occurs in""}], ""id"": ""CL:0000066"", ""label"": ""epithelial cell""}}"	UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR10083	protein	UniProtKB:P10646	PMID:21868574	20171107
UniProtKB:P13688	Cell adhesion molecule CEACAM1		GO:0090331		UniProt	NCBITaxon:9606	ISS	UniProtKB:P31809	PANTHER:PTHR44427	protein	UniProtKB:P13688	GO_REF:0000024	20160428
UniProtKB:P03952	Plasma kallikrein		GO:0042730		UniProt	NCBITaxon:9606	IEA	UniProtKB-KW:KW-0280	PANTHER:PTHR24253	protein	UniProtKB:P03952	GO_REF:0000043	20250428
UniProtKB:P03952	Plasma kallikrein		GO:0051919		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00089948	PANTHER:PTHR24253	protein	UniProtKB:P03952	GO_REF:0000117	20250428
UniProtKB:P03952	Plasma kallikrein		GO:0051919		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR24253	protein	UniProtKB:P03952	PMID:89876	20081015
UniProtKB:P03952	Plasma kallikrein		GO:0051919		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002548665|UniProtKB:P03952|UniProtKB:P03951	PANTHER:PTHR24253	protein		GO_REF:0000033	20250403
UniProtKB:P03951	Coagulation factor XI		GO:0030193		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q91Y47|ensembl:ENSMUSP00000034064	PANTHER:PTHR24253	protein	UniProtKB:P03951	GO_REF:0000107	20250313
UniProtKB:P03951	Coagulation factor XI		GO:0051919		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00089948	PANTHER:PTHR24253	protein	UniProtKB:P03951	GO_REF:0000117	20250428
UniProtKB:P03951	Coagulation factor XI		GO:0051919		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR24253	protein	UniProtKB:P03951	PMID:89876	20081015
UniProtKB:P03951	Coagulation factor XI		GO:0051919		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002548665|UniProtKB:P03952|UniProtKB:P03951	PANTHER:PTHR24253	protein		GO_REF:0000033	20250403
UniProtKB:P07355	Annexin A2		GO:0042730		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P07356|ensembl:ENSMUSP00000034756	PANTHER:PTHR10502	protein	UniProtKB:P07355	GO_REF:0000107	20250313
ComplexPortal:CPX-362	Heparanase complex		GO:0030194		ComplexPortal	NCBITaxon:9606	IDA			protein_complex		PMID:20634491	20241021
UniProtKB:P13726	Tissue factor		GO:0002543		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR20859	protein	UniProtKB:P13726	PMID:17469850	20250115
UniProtKB:P01008	Antithrombin-III		GO:0030193		InterPro	NCBITaxon:9606	IEA	InterPro:IPR033829	PANTHER:PTHR11461	protein	UniProtKB:P01008	GO_REF:0000002	20250429
UniProtKB:P16234	Platelet-derived growth factor receptor alpha		GO:0010544		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR24416	protein	UniProtKB:P16234	PMID:8188664	20110930
UniProtKB:P08758	Annexin A5		GO:0050819		InterPro	NCBITaxon:9606	IEA	InterPro:IPR002392	PANTHER:PTHR10502	protein	UniProtKB:P08758	GO_REF:0000002	20250429
UniProtKB:P08709	Coagulation factor VII		GO:0030194		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q8K3U6|ensembl:ENSRNOP00000038466	PANTHER:PTHR24278	protein	UniProtKB:P08709	GO_REF:0000107	20250313
UniProtKB:P08697	Alpha-2-antiplasmin		GO:0042730		Reactome	NCBITaxon:9606	TAS		PANTHER:PTHR11461	protein	UniProtKB:P08697	Reactome:R-HSA-75205	20241117
UniProtKB:P08697	Alpha-2-antiplasmin		GO:0051918		InterPro	NCBITaxon:9606	IEA	InterPro:IPR033833	PANTHER:PTHR11461	protein	UniProtKB:P08697	GO_REF:0000002	20250429
UniProtKB:P08697	Alpha-2-antiplasmin		GO:0051918		Ensembl	NCBITaxon:9606	IEA	UniProtKB:A0A8I6AQI7|ensembl:ENSRNOP00000096218	PANTHER:PTHR11461	protein	UniProtKB:P08697	GO_REF:0000107	20250313
