UniProtKB:Q15788	Nuclear receptor coactivator 1		GO:0007595		Ensembl	NCBITaxon:9606	IEA	UniProtKB:A0A8I6GLM3|ensembl:ENSRNOP00000095436	PANTHER:PTHR10684	protein	UniProtKB:Q15788	GO_REF:0000107	20250313
UniProtKB:Q9HCU4	Cadherin EGF LAG seven-pass G-type receptor 2		GO:0033326		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9R0M0|ensembl:ENSMUSP00000088046	PANTHER:PTHR24026	protein	UniProtKB:Q9HCU4	GO_REF:0000107	20250313
UniProtKB:P51692	Signal transducer and activator of transcription 5B		GO:0007595		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P42232|ensembl:ENSMUSP00000102981	PANTHER:PTHR11801	protein	UniProtKB:P51692	GO_REF:0000107	20250313
UniProtKB:P16671	Platelet glycoprotein 4		GO:0007596		PINC	NCBITaxon:9606	TAS		PANTHER:PTHR11923	protein	UniProtKB:P16671	PMID:2468670	20030904
UniProtKB:P16671	Platelet glycoprotein 4		GO:0030194		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q08857|ensembl:ENSMUSP00000133008	PANTHER:PTHR11923	protein	UniProtKB:P16671	GO_REF:0000107	20250313
UniProtKB:Q15652	Probable JmjC domain-containing histone demethylation protein 2C		GO:0007596		Reactome	NCBITaxon:9606	TAS		PANTHER:PTHR12549	protein	UniProtKB:Q15652	Reactome:R-HSA-109582	20241117
UniProtKB:Q15648	Mediator of RNA polymerase II transcription subunit 1		GO:0007595		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q925J9|ensembl:ENSMUSP00000103169	PANTHER:PTHR12881	protein	UniProtKB:Q15648	GO_REF:0000107	20250313
UniProtKB:P07498	Kappa-casein		GO:0007595		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR11470	protein	UniProtKB:P07498	PMID:7979373	20140603
UniProtKB:P07498	Kappa-casein		GO:0007595		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000895253|UniProtKB:P07498|MGI:MGI:107461	PANTHER:PTHR11470	protein		GO_REF:0000033	20170228
UniProtKB:P30101	Protein disulfide-isomerase A3		GO:0070527		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P27773|ensembl:ENSMUSP00000028683	PANTHER:PTHR18929	protein	UniProtKB:P30101	GO_REF:0000107	20250313
UniProtKB:Q02817	Mucin-2		GO:0070254		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR11339	protein	UniProtKB:Q02817	PMID:17058067	20221005
UniProtKB:Q16665	Hypoxia-inducible factor 1-alpha		GO:0007595		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q61221|ensembl:ENSMUSP00000021530	PANTHER:PTHR23043	protein	UniProtKB:Q16665	GO_REF:0000107	20250313
ComplexPortal:CPX-494	tPA-PAI-1 complex		GO:0051918		ComplexPortal	NCBITaxon:9606	NAS			protein_complex		PMID:8508955	20241021
ComplexPortal:CPX-487	uPA-uPAR complex		GO:0051917		ComplexPortal	NCBITaxon:9606	NAS			protein_complex		PMID:3920216	20250127
ComplexPortal:CPX-483	uPA-PAI-1 complex		GO:0051918		ComplexPortal	NCBITaxon:9606	NAS			protein_complex		PMID:8508955	20250127
ComplexPortal:CPX-475	Vitronectin-PAI-1 complex		GO:0051918		ComplexPortal	NCBITaxon:9606	NAS			protein_complex		PMID:1695900	20250310
ComplexPortal:CPX-421	EMILIN-1 complex		GO:0030194		ComplexPortal	NCBITaxon:9606	ISS	ComplexPortal:CPX-438		protein_complex		GO_REF:0000114	20240823
UniProtKB:Q02643	Growth hormone-releasing hormone receptor		GO:0007595		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P32082|ensembl:ENSMUSP00000068120	PANTHER:PTHR45620	protein	UniProtKB:Q02643	GO_REF:0000107	20250313
UniProtKB:Q16878	Cysteine dioxygenase type 1		GO:0007595		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P21816|ensembl:ENSRNOP00000000172	PANTHER:PTHR12918	protein	UniProtKB:Q16878	GO_REF:0000107	20250313
UniProtKB:P40197	Platelet glycoprotein V		GO:0007596		UniProt	NCBITaxon:9606	IEA	UniProtKB-KW:KW-0094	PANTHER:PTHR45617	protein	UniProtKB:P40197	GO_REF:0000043	20250428
UniProtKB:P40197	Platelet glycoprotein V		GO:0007597		ComplexPortal	NCBITaxon:9606	IPI		PANTHER:PTHR45617	protein	UniProtKB:P40197	PMID:10501658	20240823
UniProtKB:P40197	Platelet glycoprotein V		GO:0007597		ComplexPortal	NCBITaxon:9606	NAS		PANTHER:PTHR45617	protein	UniProtKB:P40197	PMID:16293600	20250325
UniProtKB:P40197	Platelet glycoprotein V		GO:0007599		UniProt	NCBITaxon:9606	IEA	UniProtKB-KW:KW-0356	PANTHER:PTHR45617	protein	UniProtKB:P40197	GO_REF:0000043	20250428
UniProtKB:P40197	Platelet glycoprotein V		GO:0007596		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000690258|UniProtKB:P40197|MGI:MGI:1096363	PANTHER:PTHR45617	protein		GO_REF:0000033	20220925
UniProtKB:Q12891	Hyaluronidase-2		GO:0035810		UniProt	NCBITaxon:9606	ISS	UniProtKB:Q9Z2Q3	PANTHER:PTHR11769	protein	UniProtKB:Q12891	GO_REF:0000024	20120215
UniProtKB:Q12891	Hyaluronidase-2		GO:0070295		UniProt	NCBITaxon:9606	ISS	UniProtKB:Q9Z2Q3	PANTHER:PTHR11769	protein	UniProtKB:Q12891	GO_REF:0000024	20120215
UniProtKB:Q12884	Prolyl endopeptidase FAP		GO:0051917		BHF-UCL	NCBITaxon:9606	IC	GO:0004175	PANTHER:PTHR11731	protein	UniProtKB:Q12884	PMID:17317851	20111202
UniProtKB:Q12866	Tyrosine-protein kinase Mer		GO:0030168		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q60805|ensembl:ENSMUSP00000014505	PANTHER:PTHR24416	protein	UniProtKB:Q12866	GO_REF:0000107	20250313
UniProtKB:P02675	Fibrinogen beta chain		GO:0007596		InterPro	NCBITaxon:9606	IEA	InterPro:IPR037579	PANTHER:PTHR19143	protein	UniProtKB:P02675	GO_REF:0000002	20250429
UniProtKB:P02675	Fibrinogen beta chain		GO:0007596		UniProt	NCBITaxon:9606	IEA	UniProtKB-KW:KW-0094	PANTHER:PTHR19143	protein	UniProtKB:P02675	GO_REF:0000043	20250428
UniProtKB:P02675	Fibrinogen beta chain		GO:0007599		UniProt	NCBITaxon:9606	IEA	UniProtKB-KW:KW-0356	PANTHER:PTHR19143	protein	UniProtKB:P02675	GO_REF:0000043	20250428
UniProtKB:P02675	Fibrinogen beta chain		GO:0030168		InterPro	NCBITaxon:9606	IEA	InterPro:IPR012290	PANTHER:PTHR19143	protein	UniProtKB:P02675	GO_REF:0000002	20250429
UniProtKB:P02675	Fibrinogen beta chain		GO:0042730		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19143	protein	UniProtKB:P02675	PMID:16846481	20150430
UniProtKB:P02675	Fibrinogen beta chain		GO:0070527		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR19143	protein	UniProtKB:P02675	PMID:6281794	20140410
UniProtKB:P02675	Fibrinogen beta chain		GO:0072378		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19143	protein	UniProtKB:P02675	PMID:16846481	20150430
UniProtKB:P02675	Fibrinogen beta chain		GO:0072378		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002709771|UniProtKB:P02675|ZFIN:ZDB-GENE-030131-9261	PANTHER:PTHR19143	protein		GO_REF:0000033	20200206
UniProtKB:P02675	Fibrinogen beta chain		GO:0070527		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002709771|UniProtKB:P02675	PANTHER:PTHR19143	protein		GO_REF:0000033	20200206
UniProtKB:P02649	Apolipoprotein E		GO:0010544		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR18976	protein	UniProtKB:P02649	PMID:8995232	20080314
UniProtKB:P02649	Apolipoprotein E		GO:0030195		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR18976	protein	UniProtKB:P02649	PMID:8995232	20080212
UniProtKB:P12814	Alpha-actinin-1	not	GO:0030168		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR11915	protein	UniProtKB:P12814	PMID:24069336	20150430
UniProtKB:P12814	Alpha-actinin-1	not	GO:0070527		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR11915	protein	UniProtKB:P12814	PMID:23434115	20150430
UniProtKB:Q08345	Epithelial discoidin domain-containing receptor 1		GO:0007595		UniProt	NCBITaxon:9606	IEA	UniProtKB-KW:KW-0421	PANTHER:PTHR24416	protein	UniProtKB:Q08345	GO_REF:0000043	20250428
UniProtKB:Q9BT40	Inositol polyphosphate 5-phosphatase K		GO:0035810		UniProt	NCBITaxon:9606	ISS	UniProtKB:Q8C5L6	PANTHER:PTHR11200	protein	UniProtKB:Q9BT40	GO_REF:0000024	20111024
UniProtKB:Q9BT40	Inositol polyphosphate 5-phosphatase K		GO:0035810		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q8C5L6|ensembl:ENSMUSP00000006286	PANTHER:PTHR11200	protein	UniProtKB:Q9BT40	GO_REF:0000107	20250313
UniProtKB:Q9BT40	Inositol polyphosphate 5-phosphatase K		GO:2001153		UniProt	NCBITaxon:9606	ISS	UniProtKB:Q8C5L6	PANTHER:PTHR11200	protein	UniProtKB:Q9BT40	GO_REF:0000024	20111110
UniProtKB:Q9BT40	Inositol polyphosphate 5-phosphatase K		GO:2001153		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q8C5L6|ensembl:ENSMUSP00000006286	PANTHER:PTHR11200	protein	UniProtKB:Q9BT40	GO_REF:0000107	20250313
UniProtKB:P29728	2'-5'-oligoadenylate synthase 2		GO:1903487		UniProt	NCBITaxon:9606	ISS	UniProtKB:E9Q9A9	PANTHER:PTHR11258	protein	UniProtKB:P29728	GO_REF:0000024	20180220
UniProtKB:P29728	2'-5'-oligoadenylate synthase 2		GO:1903487		Ensembl	NCBITaxon:9606	IEA	UniProtKB:E9Q9A9|ensembl:ENSMUSP00000080209	PANTHER:PTHR11258	protein	UniProtKB:P29728	GO_REF:0000107	20250313
UniProtKB:Q01959	Sodium-dependent dopamine transporter		GO:0007595		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q61327|ensembl:ENSMUSP00000022100	PANTHER:PTHR11616	protein	UniProtKB:Q01959	GO_REF:0000107	20250313
UniProtKB:P19835	Bile salt-activated lipase		GO:0030157		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR43903	protein	UniProtKB:P19835	PMID:1854805	20040408
UniProtKB:P19835	Bile salt-activated lipase		GO:0030157		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002889324|UniProtKB:P19835	PANTHER:PTHR43903	protein		GO_REF:0000033	20220407
UniProtKB:P02808	Statherin		GO:0046541		UniProt	NCBITaxon:9606	NAS		PANTHER:PTHR15057	protein	UniProtKB:P02808	PMID:1718282	20030114
UniProtKB:Q9BZD7	Transmembrane gamma-carboxyglutamic acid protein 3		GO:0007596		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002385473|ZFIN:ZDB-GENE-010814-1|UniProtKB:P08709|MGI:MGI:88384|MGI:MGI:1860488|UniProtKB:P00740|MGI:MGI:109325	PANTHER:PTHR24278	protein		GO_REF:0000033	20240606
UniProtKB:Q9BZD6	Transmembrane gamma-carboxyglutamic acid protein 4		GO:0007596		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002385473|ZFIN:ZDB-GENE-010814-1|UniProtKB:P08709|MGI:MGI:88384|MGI:MGI:1860488|UniProtKB:P00740|MGI:MGI:109325	PANTHER:PTHR24278	protein		GO_REF:0000033	20240606
UniProtKB:Q9BYP7	Serine/threonine-protein kinase WNK3		GO:0090188		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q80XP9|ensembl:ENSMUSP00000139037	PANTHER:PTHR24361	protein	UniProtKB:Q9BYP7	GO_REF:0000107	20250313
UniProtKB:Q08830	Fibrinogen-like protein 1		GO:0007596		InterPro	NCBITaxon:9606	IEA	InterPro:IPR037579	PANTHER:PTHR19143	protein	UniProtKB:Q08830	GO_REF:0000002	20250429
UniProtKB:Q9BXX0	EMILIN-2		GO:0030194		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q8K482|ensembl:ENSMUSP00000156446	PANTHER:PTHR15427	protein	UniProtKB:Q9BXX0	GO_REF:0000107	20250313
UniProtKB:Q9BXX0	EMILIN-2		GO:0030194		ComplexPortal	NCBITaxon:9606	ISO	ComplexPortal:CPX-438	PANTHER:PTHR15427	protein	UniProtKB:Q9BXX0	GO_REF:0000114	20240823
UniProtKB:Q9BY76	Angiopoietin-related protein 4		GO:0007596		InterPro	NCBITaxon:9606	IEA	InterPro:IPR037579	PANTHER:PTHR19143	protein	UniProtKB:Q9BY76	GO_REF:0000002	20250429
UniProtKB:Q01543	Friend leukemia integration 1 transcription factor		GO:0007599		PINC	NCBITaxon:9606	TAS		PANTHER:PTHR11849	protein	UniProtKB:Q01543	PMID:10891501	20030904
UniProtKB:Q08209	Protein phosphatase 3 catalytic subunit alpha		GO:0046878		UniProt	NCBITaxon:9606	ISS	UniProtKB:P63328	PANTHER:PTHR45673	protein	UniProtKB:Q08209	GO_REF:0000024	20211122
UniProtKB:Q08209	Protein phosphatase 3 catalytic subunit alpha		GO:0046878		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P63328|ensembl:ENSMUSP00000053101	PANTHER:PTHR45673	protein	UniProtKB:Q08209	GO_REF:0000107	20250313
UniProtKB:P02461	Collagen alpha-1(III) chain		GO:0030168		UniProt	NCBITaxon:9606	NAS		PANTHER:PTHR24023	protein	UniProtKB:P02461	PMID:9573018	20080201
UniProtKB:Q92482	Aquaporin-3		GO:0070295		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q8R2N1|ensembl:ENSMUSP00000055110	PANTHER:PTHR43829	protein	UniProtKB:Q92482	GO_REF:0000107	20250313
UniProtKB:Q92482	Aquaporin-3		GO:0003091		Reactome	NCBITaxon:9606	TAS		PANTHER:PTHR43829	protein	UniProtKB:Q92482	Reactome:R-HSA-432040	20241117
UniProtKB:Q8TAU0	Homeobox protein Nkx-2.3		GO:0046541		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P97334|ensembl:ENSMUSP00000050933	PANTHER:PTHR24340	protein	UniProtKB:Q8TAU0	GO_REF:0000107	20250313
UniProtKB:P18206	Vinculin		GO:0070527		UniProt	NCBITaxon:9606	HMP		PANTHER:PTHR46180	protein	UniProtKB:P18206	PMID:23382103	20140721
UniProtKB:O00186	Syntaxin-binding protein 3		GO:0070527		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR11679	protein	UniProtKB:O00186	PMID:12773094	20090826
UniProtKB:Q8TE60	A disintegrin and metalloproteinase with thrombospondin motifs 18		GO:0090331		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q4VC17|ensembl:ENSMUSP00000090801	PANTHER:PTHR13723	protein	UniProtKB:Q8TE60	GO_REF:0000107	20250313
UniProtKB:Q8TE60	A disintegrin and metalloproteinase with thrombospondin motifs 18		GO:0090331		MGI	NCBITaxon:9606	IDA		PANTHER:PTHR13723	protein	UniProtKB:Q8TE60	PMID:19218546	20140509
UniProtKB:Q8TE60	A disintegrin and metalloproteinase with thrombospondin motifs 18		GO:0090331		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00086824	PANTHER:PTHR13723	protein	UniProtKB:Q8TE60	GO_REF:0000117	20250428
UniProtKB:P02776	Platelet factor 4		GO:0030195		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR12015	protein	UniProtKB:P02776	PMID:10761923	20240613
UniProtKB:P02776	Platelet factor 4		GO:0030195		UniProt	NCBITaxon:9606	TAS		PANTHER:PTHR12015	protein	UniProtKB:P02776	PMID:15005336	20240613
UniProtKB:P02776	Platelet factor 4		GO:0030168		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR12015	protein	UniProtKB:P02776	PMID:11685038	20030721
UniProtKB:P02776	Platelet factor 4		GO:0030195		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR12015	protein	UniProtKB:P02776	PMID:9395524	20240613
UniProtKB:P02766	Transthyretin		GO:0003105		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P07309|ensembl:ENSMUSP00000074783	PANTHER:PTHR10395	protein	UniProtKB:P02766	GO_REF:0000107	20250313
UniProtKB:Q9BV40	Vesicle-associated membrane protein 8		GO:0070254	"{""relationship"": {""relation"": [{""id"": ""BFO:0000066"", ""label"": ""occurs in""}], ""id"": ""CL:1000143"", ""label"": ""lung goblet cell""}}"	UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR45701	protein	UniProtKB:Q9BV40	PMID:22144578	20141120
UniProtKB:Q9BV40	Vesicle-associated membrane protein 8		GO:0070254		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002904965|MGI:MGI:1336882|UniProtKB:Q9BV40	PANTHER:PTHR45701	protein		GO_REF:0000033	20190828
UniProtKB:P29972	Aquaporin-1		GO:0050891		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q02013|ensembl:ENSMUSP00000004774	PANTHER:PTHR19139	protein	UniProtKB:P29972	GO_REF:0000107	20250313
UniProtKB:P29972	Aquaporin-1		GO:0070295		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q02013|ensembl:ENSMUSP00000004774	PANTHER:PTHR19139	protein	UniProtKB:P29972	GO_REF:0000107	20250313
UniProtKB:P29972	Aquaporin-1		GO:0003091		Reactome	NCBITaxon:9606	TAS		PANTHER:PTHR19139	protein	UniProtKB:P29972	Reactome:R-HSA-432040	20241117
UniProtKB:P29972	Aquaporin-1		GO:0003097		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19139	protein	UniProtKB:P29972	PMID:9096382	20100218
